Age,CreditScore,Balance,EstimatedSalary,Gender_Male,Geography_Germany,Geography_Spain,HasCrCard,NumOfProducts,IsActiveMember,Tenure,Exited
-0.08270270478765299,-0.7978341728781325,-1.2168146359229246,1.671803513463775,1.0,0.0,1.0,1.0,2.0,1.0,4.0,0
1.2566123525022745,0.47446571045665875,1.0255511829900292,-1.2611406187987533,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1
-0.9436909559026063,-0.14616837897494675,1.3110249025164213,0.01660967863731429,0.0,0.0,1.0,1.0,2.0,1.0,6.0,0
0.2999587401523263,1.4674802535472276,0.3720787945206927,-0.919145259073409,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
0.3956241013873211,-2.2046047755897717,-1.2168146359229246,0.8358982776213768,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1
0.96961626879729,-0.06341716705073268,-1.2168146359229246,0.7796699363385138,1.0,0.0,1.0,1.0,2.0,1.0,10.0,0
-0.1783680660226478,1.3330095341703796,0.8428100214868931,-1.6229401827423517,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1
-0.7523602334326167,-1.8632560264023885,-0.322747909027234,0.06327635867874229,1.0,0.0,1.0,1.0,2.0,1.0,4.0,0
-0.5610295109626271,0.8261583611345685,0.8745449200318486,-1.4745697208357107,0.0,1.0,0.0,1.0,1.0,0.0,7.0,1
1.6392737974422538,0.3710266955513912,0.5741460574953792,-0.3398517725008735,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0
-0.1783680660226478,0.5365291193998193,1.197918152514418,-0.09396031099744737,1.0,0.0,0.0,1.0,1.0,1.0,10.0,0
-0.46536414972763224,-0.3840781132570622,1.0947425148356045,-0.9651112814513425,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0
0.7782855463273004,0.8365022626250953,0.6346581936115292,1.588835515279688,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1
0.49128946262231593,-0.06341716705073268,-0.040158057338630496,0.989175945268284,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1
1.8306045199122434,0.30896328660823064,-1.2168146359229246,-0.5973789390745886,0.0,0.0,1.0,1.0,2.0,1.0,8.0,0
-1.5176831233125754,-0.4564854236907495,-0.08717342888535884,-0.16044299142477506,0.0,0.0,1.0,0.0,1.0,1.0,10.0,0
1.8306045199122434,-0.2599512953707411,-0.3541932497234268,1.5946890165273475,0.0,0.0,0.0,1.0,1.0,1.0,10.0,1
0.2042933789173315,-0.36339031027600865,0.5319740823862382,1.6715004560391338,0.0,0.0,1.0,1.0,1.0,0.0,9.0,0
-1.3263524008425855,-1.542595080196059,0.4517731354932458,0.25378134362843086,1.0,1.0,0.0,1.0,1.0,0.0,6.0,0
0.7782855463273004,1.0020046864735235,1.0276934298112914,0.5172905549825239,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1
-0.8480255946676115,-0.5806122415770706,-1.2168146359229246,0.41506548659123993,0.0,0.0,0.0,1.0,2.0,1.0,10.0,0
-0.5610295109626271,0.929597376039836,0.8128833756129921,0.6370693616676965,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0
0.10862801768233665,-0.3840781132570622,1.1551024125038454,0.1355899888567613,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1
0.2999587401523263,-0.9012731877834,0.3722438665574667,0.9402766670270107,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1
-0.9436909559026063,-1.2633097399518367,0.43209972502304145,-0.7662712632222317,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0
1.4479430749722642,-1.4701877697623718,-1.2168146359229246,1.3115334614337764,1.0,0.0,1.0,1.0,1.0,1.0,10.0,0
-0.2740334272576426,0.8882217700777291,-1.2168146359229246,-0.5143172654415568,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0
2.021935242382233,0.42274620300402493,0.40455996625813845,1.3394008666564607,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1
-1.135021678372596,-1.3874365578381578,-1.2168146359229246,0.7378802777260252,1.0,0.0,0.0,1.0,1.0,0.0,9.0,1
0.2042933789173315,-1.5839706861581662,0.07525200102488827,-0.19803147962515372,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1
0.012962656447341837,-0.3840781132570622,0.6793707380563243,-1.3327816939479609,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0
0.10862801768233665,-1.4908755727434253,-1.2168146359229246,0.766762500312275,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0
0.8739509075622952,-0.43579762070969597,-0.0008041779243457771,0.44440394330846067,1.0,0.0,1.0,1.0,1.0,0.0,7.0,0
-0.1783680660226478,-1.7494731100065943,-1.2168146359229246,-0.9702183281493568,0.0,0.0,1.0,1.0,2.0,0.0,8.0,0
1.9262698811472383,-1.1702146265370958,-1.2168146359229246,0.06340195316954952,1.0,0.0,0.0,0.0,2.0,0.0,9.0,1
0.2042933789173315,-1.4288121638002647,1.1116841354960685,-0.6119364507866799,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1
0.49128946262231593,-1.9977267457792365,-1.2168146359229246,1.4892219102373134,1.0,0.0,1.0,0.0,2.0,0.0,7.0,0
0.012962656447341837,-2.2046047755897717,0.4310420768807186,-1.3522760752924838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3956241013873211,0.4848096119471855,0.8401910068393024,1.53249615124252,1.0,0.0,1.0,0.0,1.0,0.0,10.0,0
-0.6566948721976219,-1.5219072772150055,0.39160108948201394,1.0022637932702674,1.0,0.0,1.0,1.0,2.0,1.0,9.0,0
1.5436084362072588,1.0744119969072108,1.3757116446704403,-1.5970633808097394,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1
1.2566123525022745,-0.7874902713876057,0.6365564418244987,1.6672973774234348,1.0,0.0,1.0,1.0,1.0,0.0,7.0,0
-0.7523602334326167,0.8158144596440418,1.4280406032667914,-1.5712759174997317,1.0,0.0,1.0,1.0,2.0,1.0,8.0,0
-0.46536414972763224,-0.6426756505202311,0.7263873929619389,-0.2373914746489063,1.0,0.0,1.0,1.0,2.0,0.0,6.0,0
0.2042933789173315,-1.7080975040444872,0.39147082855503573,-1.516817868728867,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0
0.012962656447341837,0.5261852179092925,1.032865045284097,0.8067724988678706,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0
0.012962656447341837,-0.042729364069679164,0.5730604962972752,-1.2022793035083335,1.0,1.0,0.0,1.0,1.0,1.0,9.0,0
-1.135021678372596,0.47446571045665875,0.18906106917751925,1.6647591197031444,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0
-0.46536414972763224,1.6743582833577626,0.44863917309245394,1.143072217824332,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0
-0.5610295109626271,-0.17720008344652702,0.2727643024717243,1.0350836807002073,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0
2.595927409792202,-0.36339031027600865,-1.2168146359229246,-0.4434684417281449,1.0,0.0,0.0,1.0,2.0,1.0,7.0,0
-0.08270270478765299,1.8502046086967177,-1.2168146359229246,-1.2076332023616219,1.0,0.0,0.0,1.0,2.0,0.0,9.0,0
-0.6566948721976219,0.2365559761745433,0.7281279484517317,0.29186527086989406,1.0,0.0,0.0,1.0,1.0,0.0,8.0,0
0.5869548238573108,0.8571900656061487,0.6109989912796296,-1.6814084080933114,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0
-0.08270270478765299,1.0330363909451037,1.2140660157035925,-0.929637950193521,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0
-0.9436909559026063,0.4330901044945517,-1.2168146359229246,0.6719535784354886,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0
1.065281630032285,-0.6323317490297043,1.1075897393886045,-1.1311081668613308,0.0,1.0,0.0,1.0,2.0,1.0,5.0,0
0.012962656447341837,-1.542595080196059,0.664936961079909,1.420415384783947,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0
-0.5610295109626271,0.47446571045665875,-1.2168146359229246,-0.4644439360043139,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0
-0.6566948721976219,0.8571900656061487,-1.2168146359229246,0.5460971433174043,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0
-0.7523602334326167,1.6950460863388161,0.690111008157441,0.027049287003024444,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.1783680660226478,0.3503388925703376,1.004622005849401,-0.8288129828178509,1.0,1.0,0.0,1.0,2.0,1.0,4.0,0
-1.4220177620775805,1.2088827162840585,-1.2168146359229246,-0.5672405981072132,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0
-0.5610295109626271,-0.21857568940863406,-1.2168146359229246,-0.7115030446315282,0.0,0.0,0.0,1.0,2.0,1.0,6.0,0
-0.9436909559026063,-1.0564317101413014,0.1217764877975367,1.3335303650495485,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0
-0.46536414972763224,-1.677065799572907,-1.2168146359229246,1.4073162610334793,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0
-0.5610295109626271,-0.6737073549918114,-1.2168146359229246,0.24350688160974898,0.0,0.0,1.0,1.0,2.0,0.0,8.0,0
0.2999587401523263,0.8571900656061487,1.1976199319931715,1.2111751365722931,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0
0.2999587401523263,-0.7254268624444452,0.761665324552753,0.05848069611194181,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1
-0.8480255946676115,-1.335717050385524,0.5047485861286628,-0.6218157411892588,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0
-0.36969878849263743,1.1571632088314248,0.6674531465967198,1.3568467047110095,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
-0.1783680660226478,0.6709998387766671,1.4341639897737848,-0.2577568641955602,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0
0.3956241013873211,0.8468461641156221,-1.2168146359229246,1.4398655304998018,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0
0.3956241013873211,-2.183916972608718,-1.2168146359229246,0.08230236277854273,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0
-1.4220177620775805,1.6743582833577626,-1.2168146359229246,0.9846545435992264,1.0,0.0,0.0,1.0,2.0,1.0,10.0,0
2.404596687322212,-0.36339031027600865,0.09163552098959328,-1.1145439188651827,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0
-0.8480255946676115,0.4848096119471855,-1.2168146359229246,-1.724480379518019,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0
0.2042933789173315,-0.5806122415770706,0.7490609756690194,-1.0077859995833036,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0
-0.36969878849263743,0.3503388925703376,0.3868667785497774,1.3311831011612725,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0
0.2999587401523263,1.581263169943022,-1.2168146359229246,1.6709257398125537,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1
2.021935242382233,0.5365291193998193,1.0065651716233974,-1.0166964429815206,0.0,1.0,0.0,1.0,2.0,1.0,5.0,1
-0.1783680660226478,-0.7150829609539184,-1.2168146359229246,-0.4479796084870398,1.0,0.0,0.0,1.0,2.0,1.0,7.0,0
0.2042933789173315,-0.6840512564823382,0.20442399798774835,1.3678867033152329,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0
0.49128946262231593,0.9709729820019432,0.718726061249356,-0.3097205439286958,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0
2.021935242382233,1.1571632088314248,1.4930096843758367,-1.1917578158613236,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1
-0.2740334272576426,0.29861938511770386,1.153126360658383,1.2551897605702689,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0
0.49128946262231593,1.6743582833577626,-1.2168146359229246,-0.576244196535214,0.0,0.0,1.0,1.0,3.0,0.0,8.0,1
-0.2740334272576426,-0.7461146654254988,1.3060756289706992,0.7179751121905746,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0
-0.1783680660226478,0.019334044873481383,0.2623934793100537,1.6923144469024,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1
0.2042933789173315,0.31930718809875736,0.7170353963362752,1.3110642168237858,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
-0.5610295109626271,0.2572437791555968,-1.2168146359229246,-1.1466447604879464,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0
-1.2306870396075908,1.3330095341703796,-1.2168146359229246,0.20402320029877877,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
0.3956241013873211,0.6192803313240334,0.8411227253908892,-1.1648372265651938,1.0,0.0,0.0,1.0,1.0,0.0,9.0,1
-0.08270270478765299,-0.1875439849370538,0.17193624903600954,-0.03563138450852921,0.0,1.0,0.0,1.0,2.0,0.0,6.0,0
0.8739509075622952,0.8571900656061487,0.16144094006235038,-1.3233289737841871,1.0,1.0,0.0,1.0,1.0,1.0,7.0,0
-0.9436909559026063,0.9192534745493094,-1.2168146359229246,1.1161233524204655,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0
-0.46536414972763224,-0.8392097788402395,-1.2168146359229246,0.5872517170806593,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0
1.4479430749722642,1.022692489454577,1.105566684523925,-0.11811105604672947,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1
-1.61334848454757,-0.735770763934972,0.6870574161069153,-0.8728315966960591,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0
-0.9436909559026063,-1.201246331008676,1.5881571101203942,-0.363714031862017,1.0,0.0,0.0,1.0,1.0,1.0,7.0,0
-0.08270270478765299,-0.7150829609539184,0.9184614611273025,0.09693654958032565,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.012962656447341837,2.0674265399977796,0.6198615469099609,-0.007900502579029176,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0
-0.8480255946676115,1.6122948744146022,1.4795036154544876,-0.2622314281401452,1.0,1.0,0.0,1.0,1.0,0.0,8.0,1
-0.6566948721976219,-1.4494999667813182,0.44072004666354886,-0.9370530558696972,1.0,0.0,0.0,1.0,1.0,1.0,9.0,0
-1.135021678372596,0.02967794636400814,-1.2168146359229246,-0.06445601404098406,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0
0.7782855463273004,-1.0874634146128817,-1.2168146359229246,-1.0612174348229575,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0
-0.5610295109626271,-0.7978341728781325,1.3623821980158437,0.8568049030952659,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.2740334272576426,-0.8598975818212931,-1.2168146359229246,-1.5888254924403338,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0
-0.1783680660226478,-1.1288390205749887,2.1891240781464885,0.8442869140743621,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0
0.8739509075622952,-1.0047122026886677,-1.2168146359229246,-1.2041451796728662,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1
0.012962656447341837,-0.46682932518127623,0.5665715129274947,-1.5699920434300305,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0
-0.1783680660226478,-0.6013000445581241,-1.2168146359229246,-1.5523760283098993,1.0,0.0,1.0,1.0,3.0,1.0,9.0,0
-0.36969878849263743,2.0674265399977796,1.3890832817484302,1.4471446333019546,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0
-0.46536414972763224,-0.11513667450336647,1.0193289778487766,-1.148301948568997,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0
0.10862801768233665,-1.542595080196059,0.80178376502366,0.0050119641657637385,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0
0.7782855463273004,-0.3013269013328481,-1.2168146359229246,0.5843692888220244,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
0.49128946262231593,-0.7668024684065522,0.7006923021764948,0.32806822979116135,1.0,1.0,0.0,1.0,1.0,0.0,9.0,1
-0.9436909559026063,1.3330095341703796,-0.47265641887788906,0.48215705743670684,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1
0.7782855463273004,0.3710266955513912,-1.2168146359229246,-1.1807308277361204,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1
0.10862801768233665,0.49515351343771224,1.2019495036165835,0.2530574405757536,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0
-0.08270270478765299,0.3710266955513912,0.9990863977124167,0.2737914603613099,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.2740334272576426,1.0020046864735235,0.4291460745458005,1.3973028759604667,1.0,1.0,0.0,1.0,2.0,1.0,8.0,0
0.012962656447341837,-0.21857568940863406,-1.2168146359229246,0.2880212814751488,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0
-0.5610295109626271,1.36404123864196,1.85559610805476,1.1607747959982102,1.0,0.0,0.0,1.0,1.0,1.0,7.0,0
0.012962656447341837,0.49515351343771224,-1.2168146359229246,-0.914013752674837,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0
-0.46536414972763224,-0.9426487937455071,-0.10992305060646329,-0.5770692343781405,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0
-1.135021678372596,0.2675876806461236,-1.2168146359229246,0.1354956195156023,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0
0.2999587401523263,-0.8392097788402395,-1.2168146359229246,-0.2864961449856431,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.4479430749722642,-0.27029519686126785,0.6557057606094355,0.17959992908228958,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1
-0.6566948721976219,-0.42545371921916925,0.38550962652732157,0.35475133447691154,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0
-0.5610295109626271,-0.13582447748442,0.4415707531854264,-0.2727886512361969,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0
2.213265964852223,-0.44614152220022274,0.5157942956447626,-1.3315469127524286,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1
0.3956241013873211,0.505497414928239,0.9727217144279496,-0.30061112693799846,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0
0.5869548238573108,0.5572169223808728,-1.2168146359229246,0.6521639459537368,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0
-1.2306870396075908,-0.7150829609539184,0.4691892781019873,1.4636804317173122,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1
-0.7523602334326167,-1.2529658384613098,-1.2168146359229246,-1.552913447829955,1.0,0.0,1.0,1.0,1.0,0.0,6.0,0
0.10862801768233665,-0.3323586058044284,1.033978359118121,1.049055720856395,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.2999587401523263,-2.2563242830424053,1.2312477848956902,0.17556043555613596,1.0,0.0,0.0,1.0,1.0,0.0,9.0,1
-0.08270270478765299,-0.7047390594633917,0.9645587498106131,-0.40873653430141443,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1
0.10862801768233665,-1.4288121638002647,1.2462329249337107,-1.3365019970554886,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0
1.4479430749722642,1.488168056528281,0.0007855828962851021,1.5961212100578777,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
-0.8480255946676115,-0.5702683400865438,0.39834931134686385,1.3568390718966512,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0
-0.2740334272576426,0.3399949910798109,0.6336385649762184,0.38443361478636967,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0
0.49128946262231593,-0.5082049311433833,0.3951832649739099,-0.6499407538965405,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0
0.3956241013873211,-0.35304640878548194,0.3229627248966525,0.26225012463217945,0.0,1.0,0.0,0.0,1.0,1.0,7.0,1
-0.2740334272576426,-0.27029519686126785,-1.2168146359229246,-0.2670609179523979,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0
0.012962656447341837,0.9606290805114164,0.7033429195366648,-1.2838529252875754,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0
-0.46536414972763224,1.105443701378791,0.8589864394112916,-0.9572151349975307,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0
-0.2740334272576426,0.764094952191408,0.3009996417531012,-1.5528908963329873,1.0,1.0,0.0,1.0,2.0,1.0,6.0,0
-0.46536414972763224,1.1364754058503712,0.7291387539946982,-0.7081118199066817,1.0,1.0,0.0,1.0,2.0,1.0,6.0,0
-0.36969878849263743,1.3536973371514331,0.07922929063396053,0.2824939095682591,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0
-0.46536414972763224,-0.5082049311433833,-1.2168146359229246,-1.2684755799241654,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0
0.2042933789173315,0.2675876806461236,0.41075939177915616,-0.36504352934481527,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0
-0.46536414972763224,1.6122948744146022,0.325665318291725,0.7557545942229679,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0
-1.135021678372596,-1.1909024295181494,-1.2168146359229246,-0.873772167592684,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0
-0.1783680660226478,-0.735770763934972,1.2249822663920185,0.348233778380067,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0
-1.4220177620775805,-0.5082049311433833,-1.2168146359229246,0.7722241259318503,1.0,0.0,1.0,0.0,2.0,0.0,7.0,0
-0.36969878849263743,-1.9563511398171294,-1.2168146359229246,0.5577338892260151,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0
-0.7523602334326167,0.3813705970419179,-1.2168146359229246,0.785251431838127,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0
-1.4220177620775805,1.3330095341703796,0.7435210361957932,-0.9790706580746176,0.0,1.0,0.0,1.0,2.0,0.0,10.0,0
-1.2306870396075908,0.11242915828822221,-1.2168146359229246,1.6780214815970502,1.0,0.0,0.0,0.0,2.0,0.0,8.0,0
0.5869548238573108,0.6606559372861404,0.7835164346334585,1.510069728346032,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.36969878849263743,1.322665632679853,1.2208965329570385,0.5393877260232769,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1
0.10862801768233665,-0.6219878475391776,0.6703875466906636,-0.13785662637286694,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0
-0.46536414972763224,0.6709998387766671,0.7774360406491622,-0.04097418108638748,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0
-0.08270270478765299,-0.11513667450336647,-1.2168146359229246,-0.11151769222546142,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0
0.2999587401523263,0.464121808966132,-1.2168146359229246,-0.4852523757298647,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1
-0.7523602334326167,-1.6667218980823801,1.0193592972024694,-1.6310642727885953,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0
-0.36969878849263743,0.3503388925703376,0.9628340758870404,-0.22422261473089108,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0
-1.2306870396075908,-0.042729364069679164,1.0266277606759282,1.1197921340310735,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0
0.2042933789173315,-0.13582447748442,-1.2168146359229246,0.04112194153030089,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0
0.7782855463273004,-0.17720008344652702,-1.2168146359229246,-1.6272131709986524,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
-0.46536414972763224,0.29861938511770386,0.7252899606941352,-0.7487154432517,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0
0.49128946262231593,-0.12548057599389323,0.028642652145871236,0.19431252570430022,1.0,0.0,1.0,1.0,2.0,1.0,9.0,0
0.2042933789173315,-0.46682932518127623,0.25283839114060425,-1.2440979321207735,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0
-1.2306870396075908,0.060709650835588415,1.022399093144966,-1.1073822573203176,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0
-0.36969878849263743,-0.5806122415770706,-1.2168146359229246,0.05786677497524777,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0
0.2999587401523263,-0.6737073549918114,-1.2168146359229246,-1.4135823198003568,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0
1.1609469912672796,-0.6633634535012847,1.0058598054954142,-0.13424543781605427,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
2.7872581322621914,0.4434340059850785,-1.2168146359229246,-0.698748611838566,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0
0.012962656447341837,-0.46682932518127623,-1.2168146359229246,0.33312670403416755,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0
-0.46536414972763224,-0.36339031027600865,0.1227410924205897,-0.4687308021049025,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1
-0.9436909559026063,-0.17720008344652702,-1.2168146359229246,0.5218038034180619,1.0,0.0,0.0,1.0,1.0,1.0,7.0,0
-0.6566948721976219,-0.5909561430675974,0.37394544002108243,0.48987400622614885,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0
1.2566123525022745,-0.03238546257915241,0.8688540254695998,1.5727318382408502,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1
0.10862801768233665,-0.09444887152231296,-1.2168146359229246,0.4658056608773272,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0
-0.6566948721976219,0.505497414928239,-1.2168146359229246,1.2251626158302518,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0
0.2999587401523263,0.5675608238713996,1.4571585726223473,-0.7777040048198076,1.0,1.0,0.0,1.0,2.0,1.0,8.0,0
1.7349391586772487,1.105443701378791,0.2121960194042906,-0.8147283586498759,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1
-0.1783680660226478,-0.6013000445581241,2.195203028352038,1.3227339226125807,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0
0.10862801768233665,1.5502314654714415,0.0006615783438787317,0.5623531296973033,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0
0.2999587401523263,-0.7564585669160255,-1.2168146359229246,-0.4521922281206872,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0
-0.6566948721976219,-2.225292578570825,-0.3021477530211279,-1.63477191236321,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0
0.2999587401523263,-1.159870725046569,-1.2168146359229246,0.9143946609027901,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0
-0.9436909559026063,-1.459843868271845,0.5111089127700735,-0.12571143094415158,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0
2.1176006036172277,-0.6323317490297043,-1.2168146359229246,-0.6771755028927416,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.9436909559026063,0.8365022626250953,1.6633507114780512,0.2058276670023368,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0
-1.0393563171376012,0.8985656715682558,-1.2168146359229246,0.10833563740550306,1.0,0.0,0.0,1.0,2.0,0.0,8.0,0
0.8739509075622952,-0.09444887152231296,1.1468345332975383,0.9942382359184689,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1
0.10862801768233665,-0.41510981772864247,-1.2168146359229246,0.8579565906981234,1.0,0.0,0.0,1.0,1.0,1.0,9.0,0
-0.36969878849263743,-0.6426756505202311,0.45726895950474933,-0.09794446661950224,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0
3.3612502996721605,-1.077119513122355,0.6262289320252471,-0.579613043236146,0.0,1.0,0.0,1.0,2.0,1.0,8.0,1
-0.1783680660226478,0.32965108958928413,-1.2168146359229246,0.2152760503397704,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0
1.9262698811472383,1.6847021848482895,0.9501113371460288,1.5177356760577152,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1
-1.61334848454757,-1.0667756116318283,1.049711857806822,0.31221470089561665,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0
0.012962656447341837,0.3813705970419179,-1.2168146359229246,1.5266615585577028,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1
